How long do you think we will have to be in a lockdown|Why do I have to "socially distance"?|0
How long do you think we will have to be in a lockdown|Why do I have to stay at home?|0
How is the corona virus being spread|How does COVID-19 spread?|100
How is the corona virus being spread|What is community spread?|0
How is the corona virus being spread|Can we use fabric masks to prevent the spread?|0
How is the corona virus being spread|Can COVID-19 be spread through surface-touching?|0
How is the corona virus being spread|Is COVID-19 contagious? Can someone who has it spread it to others?|0
How long does the virus stay on surfaces|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |100
How long does the virus stay on surfaces|Why do I have to stay at home?|0
How long does the virus stay on surfaces|How long do people have to isolate for?|0
How long does the virus stay on surfaces|How does COVID-19 spread?|0
How long does the virus stay on surfaces|What is social distancing and how does it help to minimize COVID-19?|0
Can the Covid survive in the air|I have read that CV is able to be contracted through the air, how far can it go in the air?|69
Can the Covid survive in the air|Can COVID-19 be transmitted through food?|0
Can the Covid survive in the air|Can COVID-19 be spread through surface-touching?|0
Can the Covid survive in the air|Where can I get tested for COVID-19?|0
Can the Covid survive in the air|Can my child become sick with COVID-19?|0
Does COVID 19 spread by means of gametes|How does COVID-19 spread?|87
Does COVID 19 spread by means of gametes|Can COVID-19 be spread through surface-touching?|6
Does COVID 19 spread by means of gametes|Does chloroquine and/or hydroxychloroquine treat COVID-19?|0
Does COVID 19 spread by means of gametes|Is COVID-19 contagious? Can someone who has it spread it to others?|7
Does COVID 19 spread by means of gametes|Can someone who is quarantined for COVID-19 spread illness to others?|9
Why name it Corona|Why is it called COVID-19?|100
Why name it Corona|Why are there two names for COVID-19?|36
Why name it Corona|Why do I have to "socially distance"?|0
Why name it Corona|Why do I have to stay at home?|0
Why name it Corona|Why are schools closing down becasue of COVID-19?|0
Symptoms|What are the symptoms of COVID-19?|100
Symptoms|Are symptoms of COVID-19 different in children?|70
Symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
Symptoms|It would be great to hear more about the symptoms. Cough and difficulty breathing isn’t too specific (especially during allergy season!).|72
Symptoms|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
What to do if i am infected|What do I do if I've tested positive for COVID19 and am about to deliver?|92
What to do if i am infected|What is the current advice if I am planning to travel?|0
What to do if i am infected|I am pregnant, am I at a greater risk for more serious outcomes related to COVID-19?|0
What to do if i am infected|I have packages coming from China... am I at risk?|0
What to do if i am infected|What should I do if I just returned from a trip?|0
How is it transmitted|Can COVID-19 be transmitted through food?|62
How is it transmitted|Can COVID-19 be transmitted when a person is not showing symptoms?|59
How is it transmitted|How many Covid19 cases are there?|0
How is it transmitted|How does COVID-19 spread?|0
How is it transmitted|How long do people have to isolate for?|0
What is the estimated population that will be infected by the covid 19 virus|What is COVID-19? |0
What is the estimated population that will be infected by the covid 19 virus|Should the general population wear masks to protect themselves from COVID-19?|0
What is the estimated population that will be infected by the covid 19 virus|What caused COVID-19? |1
What is the estimated population that will be infected by the covid 19 virus|What is the treatment for COVID-19?|0
What is the estimated population that will be infected by the covid 19 virus|What are the symptoms of COVID-19?|0
How does Covid 19 spread|How does COVID-19 spread?|100
How does Covid 19 spread|Can COVID-19 be spread through surface-touching?|0
How does Covid 19 spread|Does chloroquine and/or hydroxychloroquine treat COVID-19?|0
How does Covid 19 spread|What is social distancing and how does it help to minimize COVID-19?|0
How does Covid 19 spread|Is COVID-19 contagious? Can someone who has it spread it to others?|4
Do I need to wear mask|Should I wear a face mask?|100
Do I need to wear mask|Should children wear masks?|64
Do I need to wear mask|Should I be wearing a face mask to prevent me getting COVID-19?|100
Do I need to wear mask|What should I do if I just returned from a trip?|0
Do I need to wear mask|Why do I have to "socially distance"?|2
How many cases are in the US|How many Covid19 cases are there?|69
How many cases are in the US|How many Covid19 cases have been reported in my country?|73
How many cases are in the US|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
How many cases are in the US|How does COVID-19 spread?|0
How many cases are in the US|How long do people have to isolate for?|0
What are the symptoms of corona virus|What are the symptoms of COVID-19?|100
What are the symptoms of corona virus|Are symptoms of COVID-19 different in children?|35
What are the symptoms of corona virus|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms of corona virus|What is a coronavirus?|0
What are the symptoms of corona virus|What is COVID-19? |0
Why is called COVID 19|Why is it called COVID-19?|100
Why is called COVID 19|Why are there two names for COVID-19?|0
Why is called COVID 19|Why are schools closing down becasue of COVID-19?|0
Why is called COVID 19|Why might someone blame or avoid individuals and groups because of COVID-19?|0
Why is called COVID 19|What is COVID-19? |0
How many cases in Quebec|How many Covid19 cases are there?|67
How many cases in Quebec|How many Covid19 cases have been reported in my country?|84
How many cases in Quebec|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
How many cases in Quebec|How does COVID-19 spread?|0
How many cases in Quebec|How long do people have to isolate for?|0
Can you see friends if you stick to the social distancing guidelines|What is social distancing and how does it help to minimize COVID-19?|37
Can you see friends if you stick to the social distancing guidelines|What does socially distancing even mean?|65
Can you see friends if you stick to the social distancing guidelines|If you have been released from isolation, will you still be able to spread COVID-19 to others?|0
Can you see friends if you stick to the social distancing guidelines|Are you at risk for contracting COVID-19 if you receive a package or products shipped from other countries?|0
Can you see friends if you stick to the social distancing guidelines|Also, what to do if you have no access to sanitizing wipes|0
When having covid 19 What are the next possible symptoms for a 4 years old child|What are the symptoms of COVID-19?|89
When having covid 19 What are the next possible symptoms for a 4 years old child|Can COVID-19 be transmitted when a person is not showing symptoms?|0
When having covid 19 What are the next possible symptoms for a 4 years old child|Can my child become sick with COVID-19?|0
When having covid 19 What are the next possible symptoms for a 4 years old child|What is COVID-19? |0
When having covid 19 What are the next possible symptoms for a 4 years old child|Are symptoms of COVID-19 different in children?|97
How many cases in India|How many Covid19 cases are there?|63
How many cases in India|How many Covid19 cases have been reported in my country?|87
How many cases in India|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
How many cases in India|How does COVID-19 spread?|0
How many cases in India|How long do people have to isolate for?|0
What s covid19|How many Covid19 cases are there?|0
What s covid19|What do I do if I've tested positive for COVID19 and am about to deliver?|0
What s covid19|How many Covid19 cases have been reported in my country?|0
What s covid19|Do viruses get weaker over time? Will coronavirus / COVID19 weaken over time?|0
What s covid19|What is a coronavirus?|100
how can I help to prevent spread of corona virus|Can we use fabric masks to prevent the spread?|0
how can I help to prevent spread of corona virus|How can people help stop stigma related to COVID-19?|0
how can I help to prevent spread of corona virus|Are there any natural health products that can treat or prevent COVID-19?|0
how can I help to prevent spread of corona virus|Should I be wearing a face mask to prevent me getting COVID-19?|0
how can I help to prevent spread of corona virus|How can I protect myself and others?|67
What are the symptoms in children|Are symptoms of COVID-19 different in children?|24
What are the symptoms in children|Should children wear masks?|66
What are the symptoms in children|What are the symptoms of COVID-19?|81
What are the symptoms in children|What steps should parents take to protect children during a community outbreak?|50
What are the symptoms in children|There have been a lot of mixed messages about kids being 'immune' or 'unlikely' to be affected. Can you provide some clarity around what this looks like for small children?|0
How does COVID 19 spread|How does COVID-19 spread?|100
How does COVID 19 spread|Can COVID-19 be spread through surface-touching?|72
How does COVID 19 spread|Does chloroquine and/or hydroxychloroquine treat COVID-19?|0
How does COVID 19 spread|What is social distancing and how does it help to minimize COVID-19?|0
How does COVID 19 spread|Is COVID-19 contagious? Can someone who has it spread it to others?|1
how is covid 19 spread|How does COVID-19 spread?|100
how is covid 19 spread|Can COVID-19 be spread through surface-touching?|65
how is covid 19 spread|Is COVID-19 contagious? Can someone who has it spread it to others?|0
how is covid 19 spread|Can someone who is quarantined for COVID-19 spread illness to others?|60
how is covid 19 spread|What is COVID-19? |0
what is social distancing|What is social distancing and how does it help to minimize COVID-19?|90
what is social distancing|What does socially distancing even mean?|85
what is social distancing|What is a coronavirus?|0
what is social distancing|What is COVID-19? |0
what is social distancing|What is MERS-CoV?|0
what are the symptoms of covid 19|What are the symptoms of COVID-19?|100
what are the symptoms of covid 19|What is COVID-19? |0
what are the symptoms of covid 19|Are symptoms of COVID-19 different in children?|67
what are the symptoms of covid 19|What caused COVID-19? |0
what are the symptoms of covid 19|What is the treatment for COVID-19?|0
how to protect from Covid19|How many Covid19 cases are there?|0
how to protect from Covid19|How can I protect my child from COVID-19?|75
how to protect from Covid19|Should the general population wear masks to protect themselves from COVID-19?|0
how to protect from Covid19|How can I protect myself and others?|94
how to protect from Covid19|How many Covid19 cases have been reported in my country?|0
What are the symptoms|What are the symptoms of COVID-19?|100
What are the symptoms|Are symptoms of COVID-19 different in children?|27
What are the symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms|What is a coronavirus?|0
What are the symptoms|What is COVID-19? |0
Can I get the virus from a stray cat|Can my dog/cat/pet/animal get COVID-19?|0
Can I get the virus from a stray cat|Can I get COVID-19 from animals when travelling to other countries?|62
Can I get the virus from a stray cat|Where can I get tested for COVID-19?|0
Can I get the virus from a stray cat|Can my pet or other animals get sick from COVID-19?|0
Can I get the virus from a stray cat|How can I protect my child from COVID-19?|0
what are the 3 symptoms of covid 19|What are the symptoms of COVID-19?|95
what are the 3 symptoms of covid 19|What is COVID-19? |0
what are the 3 symptoms of covid 19|Are symptoms of COVID-19 different in children?|68
what are the 3 symptoms of covid 19|What caused COVID-19? |0
what are the 3 symptoms of covid 19|What is the treatment for COVID-19?|0
How long does the virus survive on a surface like a doorknob|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |100
How long does the virus survive on a surface like a doorknob|Can COVID-19 be spread through surface-touching?|0
How long does the virus survive on a surface like a doorknob|How long do people have to isolate for?|0
How long does the virus survive on a surface like a doorknob|How does COVID-19 spread?|0
How long does the virus survive on a surface like a doorknob|What is social distancing and how does it help to minimize COVID-19?|0
How long does it stays on fabric|Can we use fabric masks to prevent the spread?|0
How long does it stays on fabric|How long do people have to isolate for?|0
How long does it stays on fabric|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |67
How long does it stays on fabric|How does COVID-19 spread?|0
How long does it stays on fabric|What is social distancing and how does it help to minimize COVID-19?|0
how can I prevent to get infected|Where can I get tested for COVID-19?|0
how can I prevent to get infected|Can we use fabric masks to prevent the spread?|32
how can I prevent to get infected|Are there any natural health products that can treat or prevent COVID-19?|0
how can I prevent to get infected|Should I be wearing a face mask to prevent me getting COVID-19?|0
how can I prevent to get infected|Can I get COVID-19 from animals when travelling to other countries?|0
How did this virus transmit|Where did COVID-19 come from?|0
How did this virus transmit|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |0
How did this virus transmit|How many Covid19 cases are there?|0
How did this virus transmit|How does COVID-19 spread?|100
How did this virus transmit|How long do people have to isolate for?|0
What are the symptoms of COVID 19|What are the symptoms of COVID-19?|100
What are the symptoms of COVID 19|What is COVID-19? |0
What are the symptoms of COVID 19|Are symptoms of COVID-19 different in children?|60
What are the symptoms of COVID 19|What caused COVID-19? |0
What are the symptoms of COVID 19|What is the treatment for COVID-19?|0
does wearing mask protect me from covid 19|Should I be wearing a face mask to prevent me getting COVID-19?|100
does wearing mask protect me from covid 19|How can I protect my child from COVID-19?|0
does wearing mask protect me from covid 19|Should the general population wear masks to protect themselves from COVID-19?|66
does wearing mask protect me from covid 19|Where did COVID-19 come from?|0
does wearing mask protect me from covid 19|How does COVID-19 spread?|0
Should I stay quarantined|Why do I have to stay at home?|18
Should I stay quarantined|Should I be tested for COVID-19?|0
Should I stay quarantined|Should I wear a face mask?|0
Should I stay quarantined|What should I do if I just returned from a trip?|39
Should I stay quarantined|Can someone who is quarantined for COVID-19 spread illness to others?|0
what are corona virus symptoms|What are the symptoms of COVID-19?|100
what are corona virus symptoms|Are symptoms of COVID-19 different in children?|34
what are corona virus symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
what are corona virus symptoms|What is a coronavirus?|0
what are corona virus symptoms|What is COVID-19? |0
What are the symptoms|What are the symptoms of COVID-19?|100
What are the symptoms|Are symptoms of COVID-19 different in children?|72
What are the symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms|What is a coronavirus?|0
What are the symptoms|What is COVID-19? |0
What is Covid19|How many Covid19 cases are there?|0
What is Covid19|What do I do if I've tested positive for COVID19 and am about to deliver?|0
What is Covid19|How many Covid19 cases have been reported in my country?|0
What is Covid19|Do viruses get weaker over time? Will coronavirus / COVID19 weaken over time?|0
What is Covid19|What is a coronavirus?|100
How is it transmitted|Can COVID-19 be transmitted through food?|8
How is it transmitted|Can COVID-19 be transmitted when a person is not showing symptoms?|0
How is it transmitted|How many Covid19 cases are there?|0
How is it transmitted|How does COVID-19 spread?|66
How is it transmitted|How long do people have to isolate for?|0
What are the most common symptoms in COViD 19|What are the symptoms of COVID-19?|100
What are the most common symptoms in COViD 19|What is COVID-19? |0
What are the most common symptoms in COViD 19|Are symptoms of COVID-19 different in children?|21
What are the most common symptoms in COViD 19|What caused COVID-19? |0
What are the most common symptoms in COViD 19|What is the treatment for COVID-19?|0
how many people died in canada|How long do people have to isolate for?|0
how many people died in canada|Can i go to the funeral of someone who died of COVID-19?|0
how many people died in canada|How can people help stop stigma related to COVID-19?|0
how many people died in canada|How many Covid19 cases are there?|63
how many people died in canada|Am I at risk if I touch someone who has died of COVID-19 after they have passed away?|0
What are the symptoms of covid19|How many Covid19 cases are there?|0
What are the symptoms of covid19|What are the symptoms of COVID-19?|100
What are the symptoms of covid19|What do I do if I've tested positive for COVID19 and am about to deliver?|0
What are the symptoms of covid19|How many Covid19 cases have been reported in my country?|0
What are the symptoms of covid19|Do viruses get weaker over time? Will coronavirus / COVID19 weaken over time?|0
Are masks efficient to prevent the one wearing from getting infected What about infecting others|Should I be wearing a face mask to prevent me getting COVID-19?|75
Are masks efficient to prevent the one wearing from getting infected What about infecting others|Can we use fabric masks to prevent the spread?|68
Are masks efficient to prevent the one wearing from getting infected What about infecting others|What are N95 respirators/masks?|0
Are masks efficient to prevent the one wearing from getting infected What about infecting others|Should children wear masks?|60
Are masks efficient to prevent the one wearing from getting infected What about infecting others|Should the general population wear masks to protect themselves from COVID-19?|77
Should I be moving house during a pandemic|How long should we self quarantine before moving into our elderly parents’ house? (Where we will continue to self quarantine)|81
Should I be moving house during a pandemic|Should I be tested for COVID-19?|0
Should I be moving house during a pandemic|Should I wear a face mask?|0
Should I be moving house during a pandemic|What steps should parents take to protect children during a community outbreak?|0
Should I be moving house during a pandemic|What should I do if I just returned from a trip?|0
How long does it last once infected|Has anyone gotten infected in the United States?|0
How long does it last once infected|How long do people have to isolate for?|83
How long does it last once infected|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |0
How long does it last once infected|How does COVID-19 spread?|0
How long does it last once infected|What is social distancing and how does it help to minimize COVID-19?|0
what are covid 19 symptoms|What are the symptoms of COVID-19?|100
what are covid 19 symptoms|What is COVID-19? |0
what are covid 19 symptoms|Are symptoms of COVID-19 different in children?|32
what are covid 19 symptoms|What caused COVID-19? |0
what are covid 19 symptoms|What is the treatment for COVID-19?|0
What are the symptoms|What are the symptoms of COVID-19?|100
What are the symptoms|Are symptoms of COVID-19 different in children?|63
What are the symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms|What is a coronavirus?|0
What are the symptoms|What is COVID-19? |0
what are the symptoms of COVID 19|What are the symptoms of COVID-19?|100
what are the symptoms of COVID 19|What is COVID-19? |0
what are the symptoms of COVID 19|Are symptoms of COVID-19 different in children?|60
what are the symptoms of COVID 19|What caused COVID-19? |0
what are the symptoms of COVID 19|What is the treatment for COVID-19?|0
What is corona|What is a coronavirus?|100
What is corona|What is COVID-19? |100
What is corona|What is MERS-CoV?|0
What is corona|What is SARS-CoV?|0
What is corona|What are respiratory droplets?|0
What are the first symptoms|What are the symptoms of COVID-19?|84
What are the first symptoms|Are symptoms of COVID-19 different in children?|0
What are the first symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the first symptoms|What is a coronavirus?|0
What are the first symptoms|What is COVID-19? |0
when covid 19 is going to stop|Will warm weather / summer / heat stop outbreak of COVID-19?|0
when covid 19 is going to stop|How can people help stop stigma related to COVID-19?|1
when covid 19 is going to stop|Can COVID-19 be transmitted when a person is not showing symptoms?|2
when covid 19 is going to stop|What is COVID-19? |0
when covid 19 is going to stop|Can I get COVID-19 from animals when travelling to other countries?|0
should I wear a mask|Should I wear a face mask?|100
should I wear a mask|Should children wear masks?|68
should I wear a mask|Should I be wearing a face mask to prevent me getting COVID-19?|73
should I wear a mask|Should the general population wear masks to protect themselves from COVID-19?|70
should I wear a mask|Should I be tested for COVID-19?|0
Symptoms|What are the symptoms of COVID-19?|99
Symptoms|Are symptoms of COVID-19 different in children?|64
Symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
Symptoms|It would be great to hear more about the symptoms. Cough and difficulty breathing isn’t too specific (especially during allergy season!).|73
Symptoms|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
What are the symptoms of vivid 19|What are the symptoms of COVID-19?|100
What are the symptoms of vivid 19|Are symptoms of COVID-19 different in children?|30
What are the symptoms of vivid 19|What is COVID-19? |0
What are the symptoms of vivid 19|What caused COVID-19? |0
What are the symptoms of vivid 19|What is the treatment for COVID-19?|0
Do I need to wear a mask I heard it s worse if you touch your face|Should I wear a face mask?|68
Do I need to wear a mask I heard it s worse if you touch your face|Should I be wearing a face mask to prevent me getting COVID-19?|71
Do I need to wear a mask I heard it s worse if you touch your face|Am I at risk if I touch someone who has died of COVID-19 after they have passed away?|0
Do I need to wear a mask I heard it s worse if you touch your face|What should I do if I just returned from a trip?|0
Do I need to wear a mask I heard it s worse if you touch your face|Why do I have to "socially distance"?|0
What is corona virus|What is a coronavirus?|100
What is corona virus|What is COVID-19? |100
What is corona virus|What is MERS-CoV?|0
What is corona virus|What is SARS-CoV?|0
What is corona virus|What are respiratory droplets?|0
How many days can you be contagious without showing symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|100
How many days can you be contagious without showing symptoms|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|67
How many days can you be contagious without showing symptoms|Is COVID-19 contagious? Can someone who has it spread it to others?|0
How many days can you be contagious without showing symptoms|How many Covid19 cases are there?|0
How many days can you be contagious without showing symptoms|should we quarantine our mail and packages for a few days/hours before bringing it inside?|0
How many young adults are being hospitalised Like in percentage|There have been a lot of mixed messages about kids being 'immune' or 'unlikely' to be affected. Can you provide some clarity around what this looks like for small children?|85
How many young adults are being hospitalised Like in percentage|How many Covid19 cases are there?|0
How many young adults are being hospitalised Like in percentage|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |0
How many young adults are being hospitalised Like in percentage|How many Covid19 cases have been reported in my country?|0
How many young adults are being hospitalised Like in percentage|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
How long does the virus stay in paper money and coins|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |73
How long does the virus stay in paper money and coins|Why do I have to stay at home?|0
How long does the virus stay in paper money and coins|How long do people have to isolate for?|0
How long does the virus stay in paper money and coins|How does COVID-19 spread?|0
How long does the virus stay in paper money and coins|What is social distancing and how does it help to minimize COVID-19?|0
What are the symptoms of corona virus|What are the symptoms of COVID-19?|100
What are the symptoms of corona virus|Are symptoms of COVID-19 different in children?|69
What are the symptoms of corona virus|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms of corona virus|What is a coronavirus?|0
What are the symptoms of corona virus|What is COVID-19? |0
what are covid symptoms|What are the symptoms of COVID-19?|100
what are covid symptoms|Are symptoms of COVID-19 different in children?|68
what are covid symptoms|What is COVID-19? |0
what are covid symptoms|What caused COVID-19? |0
what are covid symptoms|What is the treatment for COVID-19?|0
How fast does it spread|How does COVID-19 spread?|55
How fast does it spread|What is community spread?|5
How fast does it spread|Can we use fabric masks to prevent the spread?|0
How fast does it spread|Can COVID-19 be spread through surface-touching?|0
How fast does it spread|What is social distancing and how does it help to minimize COVID-19?|0
Is there any treatment for covid 19|What is the treatment for COVID-19?|100
Is there any treatment for covid 19|Are there any natural health products that can treat or prevent COVID-19?|71
Is there any treatment for covid 19|What is COVID-19? |0
Is there any treatment for covid 19|Why is it called COVID-19?|0
Is there any treatment for covid 19|What caused COVID-19? |0
covid symptoms|What are the symptoms of COVID-19?|100
covid symptoms|Are symptoms of COVID-19 different in children?|74
covid symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
covid symptoms|What is COVID-19? |0
covid symptoms|Why is it called COVID-19?|0
Why corona is so dangerous|Why is it called COVID-19?|0
Why corona is so dangerous|Why are there two names for COVID-19?|1
Why corona is so dangerous|Why do I have to "socially distance"?|0
Why corona is so dangerous|Why do I have to stay at home?|0
Why corona is so dangerous|Why are schools closing down becasue of COVID-19?|0
How long will we have to stay inside|should we quarantine our mail and packages for a few days/hours before bringing it inside?|0
How long will we have to stay inside|Why do I have to stay at home?|0
How long will we have to stay inside|How long do people have to isolate for?|72
How long will we have to stay inside|How long should we self quarantine before moving into our elderly parents’ house? (Where we will continue to self quarantine)|0
How long will we have to stay inside|How long does the virus live on surfaces, like packages, plastic, etc? Should we be worried about that? |0
What is COVID 19 test|Can a person test negative and later test positive for COVID-19?|12
What is COVID 19 test|What is COVID-19? |0
What is COVID 19 test|What caused COVID-19? |0
What is COVID 19 test|What is the treatment for COVID-19?|0
What is COVID 19 test|What are the symptoms of COVID-19?|0
I am a 62 year old female currently in excellent health I have had a history of chronic bronchitis and pneumonia but it s been over a decade since my last issue I have two adult children who may have to move back home How do I protect myself against what they my bring home|Why do I have to stay at home?|0
I am a 62 year old female currently in excellent health I have had a history of chronic bronchitis and pneumonia but it s been over a decade since my last issue I have two adult children who may have to move back home How do I protect myself against what they my bring home|I have packages coming from China... am I at risk?|0
I am a 62 year old female currently in excellent health I have had a history of chronic bronchitis and pneumonia but it s been over a decade since my last issue I have two adult children who may have to move back home How do I protect myself against what they my bring home|How can I protect myself and others?|86
I am a 62 year old female currently in excellent health I have had a history of chronic bronchitis and pneumonia but it s been over a decade since my last issue I have two adult children who may have to move back home How do I protect myself against what they my bring home|Why do I have to "socially distance"?|0
I am a 62 year old female currently in excellent health I have had a history of chronic bronchitis and pneumonia but it s been over a decade since my last issue I have two adult children who may have to move back home How do I protect myself against what they my bring home|Am I at risk if I touch someone who has died of COVID-19 after they have passed away?|0
How to differentiate between coronavirus and simple flu|What is the difference between isolation and quarantine?|100
How to differentiate between coronavirus and simple flu|What's the difference between self-isolating and self-monitoring?|0
How to differentiate between coronavirus and simple flu|What is the difference between COVID-19 and SARS-CoV-2?|0
How to differentiate between coronavirus and simple flu|How many Covid19 cases are there?|0
How to differentiate between coronavirus and simple flu|How does COVID-19 spread?|0
Does covid 19 spread in warm weather|Will warm weather / summer / heat stop outbreak of COVID-19?|43
Does covid 19 spread in warm weather|How does COVID-19 spread?|0
Does covid 19 spread in warm weather|Can COVID-19 be spread through surface-touching?|0
Does covid 19 spread in warm weather|Does chloroquine and/or hydroxychloroquine treat COVID-19?|0
Does covid 19 spread in warm weather|Is COVID-19 contagious? Can someone who has it spread it to others?|0
What are the symptoms|What are the symptoms of COVID-19?|100
What are the symptoms|Are symptoms of COVID-19 different in children?|66
What are the symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the symptoms|What is a coronavirus?|0
What are the symptoms|What is COVID-19? |0
Do I have to wear a mask all the time if I am not infected|Should I wear a face mask?|100
Do I have to wear a mask all the time if I am not infected|I have packages coming from China... am I at risk?|0
Do I have to wear a mask all the time if I am not infected|Schools, daycare, university - they have all closed down? What can I Do?|0
Do I have to wear a mask all the time if I am not infected|Why do I have to "socially distance"?|0
Do I have to wear a mask all the time if I am not infected|Why do I have to stay at home?|0
how many cases are there in Washington state|How many Covid19 cases are there?|77
how many cases are there in Washington state|How many Covid19 cases have been reported in my country?|62
how many cases are there in Washington state|If someone has been exposed to another individual who is positive, after how many days without symptoms can one be sure that he/she has not been also infected?|0
how many cases are there in Washington state|How does COVID-19 spread?|0
how many cases are there in Washington state|How long do people have to isolate for?|0
What are the top symptoms|What are the symptoms of COVID-19?|100
What are the top symptoms|Are symptoms of COVID-19 different in children?|0
What are the top symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are the top symptoms|What is a coronavirus?|0
What are the top symptoms|What is COVID-19? |0
How many cases of Covid 19 are declared in Quebec as of today|How many Covid19 cases are there?|71
How many cases of Covid 19 are declared in Quebec as of today|How does COVID-19 spread?|0
How many cases of Covid 19 are declared in Quebec as of today|What is COVID-19? |0
How many cases of Covid 19 are declared in Quebec as of today|Why is it called COVID-19?|0
How many cases of Covid 19 are declared in Quebec as of today|What caused COVID-19? |0
What is the first symptom of the virus|What is a coronavirus?|0
What is the first symptom of the virus|What is COVID-19? |7
What is the first symptom of the virus|What is MERS-CoV?|0
What is the first symptom of the virus|What is SARS-CoV?|0
What is the first symptom of the virus|What are respiratory droplets?|0
What are symptoms|What are the symptoms of COVID-19?|100
What are symptoms|Are symptoms of COVID-19 different in children?|77
What are symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What are symptoms|What is a coronavirus?|0
What are symptoms|What is COVID-19? |0
what is the symptoms|What are the symptoms of COVID-19?|100
what is the symptoms|Are symptoms of COVID-19 different in children?|74
what is the symptoms|Can COVID-19 be transmitted when a person is not showing symptoms?|0
what is the symptoms|What is a coronavirus?|50
what is the symptoms|What is COVID-19? |0
Should I stay home|Why do I have to stay at home?|77
Should I stay home|Should I be tested for COVID-19?|20
Should I stay home|Should I wear a face mask?|76
Should I stay home|What should I do if I just returned from a trip?|0
Should I stay home|If I'm high risk, what should I do?|0
What is the likelihood of having covid if only showing one symptoms for example dry cough|Can COVID-19 be transmitted when a person is not showing symptoms?|0
What is the likelihood of having covid if only showing one symptoms for example dry cough|What are the symptoms of COVID-19?|71
What is the likelihood of having covid if only showing one symptoms for example dry cough|Are symptoms of COVID-19 different in children?|0
What is the likelihood of having covid if only showing one symptoms for example dry cough|What is COVID-19? |0
What is the likelihood of having covid if only showing one symptoms for example dry cough|What caused COVID-19? |0
What is corona|What is a coronavirus?|100
What is corona|What is COVID-19? |100
What is corona|What is MERS-CoV?|78
What is corona|What is SARS-CoV?|79
What is corona|What are respiratory droplets?|63
Would using heated vapor humidifier help with sanitizing the sinuses of the covid 19|What is social distancing and how does it help to minimize COVID-19?|0
Would using heated vapor humidifier help with sanitizing the sinuses of the covid 19|How can people help stop stigma related to COVID-19?|0
Would using heated vapor humidifier help with sanitizing the sinuses of the covid 19|Also, what to do if you have no access to sanitizing wipes|24
Would using heated vapor humidifier help with sanitizing the sinuses of the covid 19|What is COVID-19? |0
Would using heated vapor humidifier help with sanitizing the sinuses of the covid 19|Why is it called COVID-19?|0
Should I star home and even avoid going to the supermarket and drugstore|Why do I have to stay at home?|80
Should I star home and even avoid going to the supermarket and drugstore|Should I be tested for COVID-19?|0
Should I star home and even avoid going to the supermarket and drugstore|Should I wear a face mask?|0
Should I star home and even avoid going to the supermarket and drugstore|What does socially distancing even mean?|75
Should I star home and even avoid going to the supermarket and drugstore|What should I do if I just returned from a trip?|0
What s the difference between covid19 and cold|What is the difference between isolation and quarantine?|0
What s the difference between covid19 and cold|What is the difference between COVID-19 and SARS-CoV-2?|85
What s the difference between covid19 and cold|What's the difference between self-isolating and self-monitoring?|0
What s the difference between covid19 and cold|How many Covid19 cases are there?|0
What s the difference between covid19 and cold|What do I do if I've tested positive for COVID19 and am about to deliver?|0
can you please tell me symptoms of corona virus|Can COVID-19 be transmitted when a person is not showing symptoms?|0
can you please tell me symptoms of corona virus|Should I be wearing a face mask to prevent me getting COVID-19?|0
